datetime,demand_mw,load_shedding,temp_mean,wspd_mean
2025-06-11 16:00:00,12586,0,28.92,5.97
2025-06-11 17:00:00,12161,0,28.72,4.57
2025-06-11 18:00:00,11407,0,28.62,1.2
2025-06-11 19:00:00,12390,31,28.07,3.25
2025-06-11 20:00:00,13406,0,27.8,3.02
2025-06-11 21:00:00,14055,23,27.52,2.37
2025-06-11 22:00:00,14085,23,27.28,2.17
2025-06-11 23:00:00,14400,34,27.12,2.05
2025-06-12 01:00:00,14110,135,28.52,2.72
2025-06-12 02:00:00,13850,114,29.92,3.77
2025-06-12 03:00:00,13620,71,31.72,2.7
2025-06-12 04:00:00,13295,23,32.43,4.38
2025-06-12 05:00:00,12960,21,33.13,5.12
2025-06-12 06:00:00,12228,0,33.63,3.67
2025-06-12 07:00:00,11884,0,33.92,6.52
2025-06-12 08:00:00,11882,0,34.03,6.27
2025-06-12 09:00:00,11695,0,34.37,5.77
2025-06-12 10:00:00,11787,0,33.42,7.02
2025-06-12 11:00:00,11932,0,32.87,6.38
2025-06-12 12:00:00,12277,0,32.62,3.3
2025-06-12 13:00:00,12641,0,31.27,5.77
2025-06-12 14:00:00,13031,0,30.5,5.38
2025-06-12 15:00:00,13089,0,30.25,2.77
2025-06-12 16:00:00,13042,15,29.68,5.45
2025-06-12 17:00:00,12543,15,29.15,5.03
2025-06-12 18:00:00,11874,0,29.13,2.47
2025-06-12 19:00:00,13230,37,28.33,3.27
2025-06-12 20:00:00,14320,78,28.15,3.25
2025-06-12 21:00:00,14770,73,28.52,1.2
2025-06-12 22:00:00,14880,78,27.82,2.8
2025-06-12 23:00:00,15080,86,27.78,3.22
2025-06-13 01:00:00,14850,186,29.0,3.03
2025-06-13 02:00:00,14550,149,30.33,4.0
2025-06-13 03:00:00,14270,113,31.98,2.7
2025-06-13 04:00:00,13850,104,32.33,3.65
2025-06-13 05:00:00,13680,82,33.12,4.5
2025-06-13 06:00:00,12976,0,34.48,4.87
2025-06-13 07:00:00,12639,0,34.07,6.17
2025-06-13 08:00:00,12445,0,34.22,6.45
2025-06-13 09:00:00,12156,0,34.83,4.27
2025-06-13 10:00:00,12068,0,34.0,6.4
2025-06-13 11:00:00,12226,0,33.52,6.15
2025-06-13 12:00:00,12523,0,33.15,3.67
2025-06-13 13:00:00,13322,0,31.8,6.07
2025-06-13 14:00:00,13048,0,31.02,5.45
2025-06-13 15:00:00,13275,0,31.02,3.0
2025-06-13 16:00:00,13194,0,30.12,5.7
2025-06-13 17:00:00,12801,0,29.22,6.88
2025-06-13 18:00:00,12162,0,29.67,2.1
2025-06-13 19:00:00,13338,0,28.58,4.48
2025-06-13 20:00:00,14750,81,28.33,3.87
2025-06-13 21:00:00,15290,110,28.95,1.8
2025-06-13 22:00:00,15410,120,28.17,4.0
2025-06-13 23:00:00,15490,156,28.03,4.72
2025-06-14 01:00:00,15410,292,28.75,4.48
2025-06-14 02:00:00,14880,244,29.92,5.27
2025-06-14 03:00:00,14730,156,31.27,3.37
2025-06-14 04:00:00,14460,139,31.77,5.97
2025-06-14 05:00:00,14100,112,32.18,7.82
2025-06-14 06:00:00,13230,90,33.22,4.27
2025-06-14 07:00:00,12980,51,32.55,7.07
2025-06-14 08:00:00,12835,46,32.77,6.8
2025-06-14 09:00:00,12712,0,32.82,3.97
2025-06-14 10:00:00,12986,0,32.52,7.25
2025-06-14 11:00:00,12850,0,32.22,6.33
2025-06-14 12:00:00,13301,0,31.75,3.97
2025-06-14 13:00:00,13781,0,30.92,5.22
2025-06-14 14:00:00,13898,0,30.18,5.63
2025-06-14 15:00:00,14123,0,29.83,3.07
2025-06-14 16:00:00,13950,99,29.38,7.25
2025-06-14 17:00:00,13573,0,28.87,6.03
2025-06-14 18:00:00,12689,0,29.18,2.77
2025-06-14 19:00:00,14085,0,28.22,5.2
2025-06-14 20:00:00,15182,0,28.07,3.93
2025-06-14 21:00:00,15487,0,28.5,3.18
2025-06-14 22:00:00,15521,0,27.88,3.9
2025-06-14 23:00:00,15617,0,27.68,4.37
2025-06-15 01:00:00,15350,53,28.48,5.57
2025-06-15 02:00:00,15120,47,29.28,5.92
2025-06-15 03:00:00,14665,47,30.95,3.9
2025-06-15 04:00:00,14346,0,30.62,5.82
2025-06-15 05:00:00,13929,0,31.35,6.63
2025-06-15 06:00:00,13376,0,31.63,3.0
2025-06-15 07:00:00,13013,0,31.37,6.87
2025-06-15 08:00:00,13078,0,31.67,6.13
2025-06-15 09:00:00,13319,0,31.5,5.83
2025-06-15 10:00:00,13631,0,30.53,8.15
2025-06-15 11:00:00,13779,0,30.5,7.12
2025-06-15 12:00:00,14143,0,30.1,3.08
2025-06-15 13:00:00,14069,0,29.48,6.5
2025-06-15 14:00:00,14091,0,28.85,5.9
2025-06-15 15:00:00,14065,83,29.0,1.8
2025-06-15 16:00:00,14210,0,28.15,5.95
2025-06-15 17:00:00,13722,0,27.8,5.65
2025-06-15 18:00:00,13097,0,28.32,0.9
2025-06-15 19:00:00,14370,25,27.38,4.8
2025-06-15 20:00:00,15300,45,27.23,4.25
2025-06-15 21:00:00,15640,40,27.87,0.9
2025-06-15 22:00:00,15460,40,27.0,4.42
2025-06-15 23:00:00,15585,70,26.93,5.02
2025-06-16 01:00:00,15262,37,27.55,6.85
2025-06-16 02:00:00,14790,29,28.45,6.75
2025-06-16 03:00:00,14550,23,29.95,6.38
2025-06-16 04:00:00,14217,0,30.67,7.38
2025-06-16 05:00:00,13923,0,31.23,7.92
2025-06-16 06:00:00,13079,0,32.12,5.53
2025-06-16 07:00:00,12970,0,31.92,8.53
2025-06-16 08:00:00,12646,0,31.03,9.68
2025-06-16 09:00:00,12876,0,29.68,4.95
2025-06-16 10:00:00,13155,0,30.7,8.72
2025-06-16 11:00:00,13569,0,29.93,10.45
2025-06-16 12:00:00,13816,0,29.57,4.27
2025-06-16 13:00:00,14226,0,28.72,7.07
2025-06-16 14:00:00,14125,0,28.35,7.22
2025-06-16 15:00:00,14344,0,28.63,5.53
2025-06-16 16:00:00,14296,0,27.68,7.4
2025-06-16 17:00:00,13747,0,27.5,6.92
2025-06-16 18:00:00,12870,0,27.67,3.97
2025-06-16 19:00:00,13990,0,27.13,7.08
2025-06-16 20:00:00,15034,20,26.95,6.67
2025-06-16 21:00:00,15035,33,27.28,3.3
2025-06-16 22:00:00,15000,28,26.77,7.58
2025-06-16 23:00:00,15130,20,26.72,8.48
2025-06-17 01:00:00,14650,21,27.1,8.48
2025-06-17 02:00:00,14115,21,27.83,9.45
2025-06-17 03:00:00,13719,0,28.12,5.53
2025-06-17 04:00:00,13280,0,28.43,8.83
2025-06-17 05:00:00,12698,0,28.77,9.47
2025-06-17 06:00:00,12062,0,29.23,6.5
2025-06-17 07:00:00,11805,0,28.72,10.65
2025-06-17 08:00:00,11745,0,29.35,9.25
2025-06-17 09:00:00,11896,0,28.98,6.47
2025-06-17 10:00:00,12290,0,28.02,8.18
2025-06-17 11:00:00,12443,0,28.07,8.15
2025-06-17 12:00:00,12826,0,28.3,5.42
2025-06-17 13:00:00,13139,0,27.3,8.28
2025-06-17 14:00:00,13042,0,27.08,9.42
2025-06-17 15:00:00,13038,0,27.72,3.3
2025-06-17 16:00:00,12500,524,26.78,7.27
2025-06-17 17:00:00,12333,0,26.7,8.05
2025-06-17 18:00:00,12330,0,27.53,2.4
2025-06-17 19:00:00,13209,0,26.48,8.18
2025-06-17 20:00:00,14280,30,26.4,8.25
2025-06-17 21:00:00,14530,0,26.9,5.88
2025-06-17 22:00:00,14369,0,26.2,7.87
2025-06-17 23:00:00,14255,0,26.17,8.28
2025-06-18 01:00:00,13794,0,26.32,7.83
2025-06-18 02:00:00,13305,0,26.47,8.48
2025-06-18 03:00:00,12997,0,27.22,4.57
2025-06-18 04:00:00,12538,0,27.23,8.43
2025-06-18 05:00:00,12218,0,27.62,9.33
2025-06-18 06:00:00,11456,0,28.33,7.08
2025-06-18 07:00:00,11357,0,27.83,10.97
2025-06-18 08:00:00,11405,0,28.0,10.08
2025-06-18 09:00:00,11480,0,27.98,5.18
2025-06-18 10:00:00,12123,0,27.48,9.95
2025-06-18 11:00:00,12144,0,27.22,9.78
2025-06-18 12:00:00,12669,0,27.3,6.1
2025-06-18 13:00:00,13156,0,26.75,9.85
2025-06-18 14:00:00,12828,0,26.52,9.23
2025-06-18 15:00:00,12791,0,26.93,9.07
2025-06-18 16:00:00,12629,0,26.52,9.5
2025-06-18 17:00:00,12353,0,26.33,9.37
2025-06-18 18:00:00,12138,0,27.12,6.45
2025-06-18 19:00:00,13288,0,26.18,9.7
2025-06-18 20:00:00,14182,0,26.17,9.22
2025-06-18 21:00:00,14137,0,26.77,5.83
2025-06-18 22:00:00,14066,0,26.63,9.03
2025-06-18 23:00:00,13938,0,26.45,9.27
2025-06-19 01:00:00,13380,36,26.38,10.77
2025-06-19 02:00:00,12860,29,26.62,10.47
2025-06-19 03:00:00,12450,21,27.8,6.77
2025-06-19 04:00:00,11935,0,27.62,11.58
2025-06-19 05:00:00,11406,0,28.1,11.1
2025-06-19 06:00:00,10827,0,28.85,8.3
2025-06-19 07:00:00,10824,0,28.37,10.52
2025-06-19 08:00:00,11241,0,28.78,10.77
2025-06-19 09:00:00,11442,0,28.03,7.72
2025-06-19 10:00:00,11885,0,28.97,8.93
2025-06-19 11:00:00,12167,0,28.85,11.17
2025-06-19 12:00:00,12723,0,27.45,5.8
2025-06-19 13:00:00,13208,0,27.58,9.75
2025-06-19 14:00:00,12777,0,27.4,9.97
2025-06-19 15:00:00,12947,0,27.2,7.52
2025-06-19 16:00:00,12891,0,27.03,9.37
2025-06-19 17:00:00,12453,0,26.88,8.93
2025-06-19 18:00:00,12358,0,26.83,4.58
2025-06-19 19:00:00,13414,0,26.6,8.58
2025-06-19 20:00:00,14304,0,26.63,8.0
2025-06-19 21:00:00,14186,0,26.65,3.0
2025-06-19 22:00:00,13907,0,26.47,8.13
2025-06-19 23:00:00,13936,0,26.38,7.47
2025-06-20 01:00:00,13314,0,27.05,7.53
2025-06-20 02:00:00,12921,0,27.77,8.87
2025-06-20 03:00:00,12448,0,27.7,5.42
2025-06-20 04:00:00,12030,0,29.02,10.22
2025-06-20 05:00:00,11616,0,29.42,10.03
2025-06-20 06:00:00,11065,0,29.38,5.78
2025-06-20 07:00:00,10817,0,29.55,9.32
2025-06-20 08:00:00,10825,38,29.85,8.9
2025-06-20 09:00:00,10780,47,29.73,6.17
2025-06-20 10:00:00,10740,29,28.88,9.37
2025-06-20 11:00:00,11230,68,28.42,7.43
2025-06-20 12:00:00,11755,39,28.67,3.67
2025-06-20 13:00:00,12419,0,27.95,6.27
2025-06-20 14:00:00,11815,0,27.62,6.67
2025-06-20 15:00:00,11621,0,27.77,2.72
2025-06-20 16:00:00,11152,0,27.3,6.35
2025-06-20 17:00:00,10759,0,27.0,5.33
2025-06-20 18:00:00,10893,0,27.55,3.0
2025-06-20 19:00:00,12289,0,26.75,5.2
2025-06-20 20:00:00,13538,0,26.65,4.73
2025-06-20 21:00:00,13873,0,27.05,3.0
2025-06-20 22:00:00,13968,0,26.57,4.55
2025-06-20 23:00:00,14092,0,26.53,4.85
2025-06-21 01:00:00,13532,0,27.2,5.75
2025-06-21 02:00:00,13143,0,27.93,5.38
2025-06-21 03:00:00,12719,0,29.75,3.37
2025-06-21 04:00:00,12578,0,29.67,5.7
2025-06-21 05:00:00,12069,0,30.37,6.03
2025-06-21 06:00:00,11549,0,30.92,3.9
2025-06-21 07:00:00,11700,0,30.88,6.82
2025-06-21 08:00:00,11784,0,30.9,6.68
2025-06-21 09:00:00,12077,0,31.88,5.47
2025-06-21 10:00:00,12109,0,30.35,5.93
2025-06-21 11:00:00,12408,0,29.8,5.77
2025-06-21 12:00:00,12851,0,30.15,4.27
2025-06-21 13:00:00,13372,0,28.82,5.72
2025-06-21 14:00:00,13389,0,28.27,5.75
2025-06-21 15:00:00,13452,0,28.22,4.27
2025-06-21 16:00:00,13574,0,27.75,4.92
2025-06-21 17:00:00,13282,0,27.62,4.92
2025-06-21 18:00:00,13056,0,27.72,4.3
2025-06-21 19:00:00,14455,0,27.35,4.35
2025-06-21 20:00:00,15620,32,27.22,4.43
2025-06-21 21:00:00,15720,28,27.55,3.05
2025-06-21 22:00:00,15655,27,27.1,4.17
2025-06-21 23:00:00,15520,39,26.9,4.13
2025-06-22 01:00:00,15185,50,27.83,5.5
2025-06-22 02:00:00,14465,39,28.78,5.15
2025-06-22 03:00:00,14083,0,29.82,3.9
2025-06-22 04:00:00,13810,0,29.83,6.75
2025-06-22 05:00:00,13425,0,30.38,5.97
2025-06-22 06:00:00,12693,0,31.63,5.23
2025-06-22 07:00:00,12668,0,31.33,6.63
2025-06-22 08:00:00,12564,0,31.45,6.57
2025-06-22 09:00:00,12937,0,32.43,5.48
2025-06-22 10:00:00,13259,0,30.97,7.75
2025-06-22 11:00:00,13389,0,30.42,7.82
2025-06-22 12:00:00,13847,0,30.02,4.27
2025-06-22 13:00:00,14105,0,29.2,5.58
2025-06-22 14:00:00,14402,0,28.57,6.0
2025-06-22 15:00:00,14462,0,28.52,0.9
2025-06-22 16:00:00,14411,0,27.75,3.92
2025-06-22 17:00:00,14027,0,27.47,3.98
2025-06-22 18:00:00,13411,0,27.88,1.8
2025-06-22 19:00:00,14676,0,27.18,4.63
2025-06-22 20:00:00,15630,38,26.98,3.57
2025-06-22 21:00:00,15580,34,27.47,1.8
2025-06-22 22:00:00,15305,42,26.7,3.98
2025-06-22 23:00:00,15260,51,26.68,3.62
2025-06-23 01:00:00,15250,73,27.47,4.97
2025-06-23 02:00:00,14770,66,28.38,5.15
2025-06-23 03:00:00,14280,49,30.07,4.87
2025-06-23 04:00:00,13930,27,30.62,6.45
2025-06-23 05:00:00,13645,24,31.22,7.65
2025-06-23 06:00:00,12995,0,31.62,6.67
2025-06-23 07:00:00,12732,0,31.15,7.23
2025-06-23 08:00:00,12695,0,31.37,7.5
2025-06-23 09:00:00,13132,0,31.37,5.2
2025-06-23 10:00:00,13333,0,31.08,7.57
2025-06-23 11:00:00,13450,0,30.25,8.58
2025-06-23 12:00:00,13838,0,29.88,4.03
2025-06-23 13:00:00,14191,0,29.18,5.88
2025-06-23 14:00:00,14243,0,28.65,5.65
2025-06-23 15:00:00,14441,0,28.13,2.4
2025-06-23 16:00:00,14321,0,27.9,5.58
2025-06-23 17:00:00,13818,0,27.68,5.55
2025-06-23 18:00:00,13480,0,27.8,2.7
2025-06-23 19:00:00,14736,0,27.17,4.5
2025-06-23 20:00:00,15680,0,27.13,4.65
2025-06-23 21:00:00,15571,0,27.42,1.8
2025-06-23 22:00:00,15353,0,27.0,4.28
2025-06-23 23:00:00,15480,43,26.92,5.02
2025-06-24 01:00:00,15195,53,27.75,5.77
2025-06-24 02:00:00,14540,50,28.78,6.8
2025-06-24 03:00:00,14150,45,30.2,4.33
2025-06-24 04:00:00,13680,37,30.72,7.67
2025-06-24 05:00:00,13360,35,31.43,8.22
2025-06-24 06:00:00,12698,0,32.22,6.45
2025-06-24 07:00:00,12584,0,31.92,8.35
2025-06-24 08:00:00,12790,0,31.9,8.12
2025-06-24 09:00:00,13083,0,32.75,6.75
2025-06-24 10:00:00,13458,0,31.4,10.17
2025-06-24 11:00:00,13736,0,30.28,9.18
2025-06-24 12:00:00,14190,35,30.67,6.45
2025-06-24 13:00:00,14415,37,29.4,7.18
2025-06-24 14:00:00,14450,31,28.82,6.62
2025-06-24 15:00:00,14633,0,28.85,6.73
2025-06-24 16:00:00,14448,0,27.9,6.78
2025-06-24 17:00:00,13779,0,27.6,6.32
2025-06-24 18:00:00,13220,0,28.37,4.27
2025-06-24 19:00:00,14354,0,27.22,5.83
2025-06-24 20:00:00,15640,68,27.1,5.32
2025-06-24 21:00:00,15500,39,27.67,4.57
2025-06-24 22:00:00,15400,57,27.08,6.0
2025-06-24 23:00:00,15700,69,27.02,6.57
2025-06-25 01:00:00,15080,82,27.77,8.23
2025-06-25 02:00:00,14700,91,28.78,9.08
2025-06-25 03:00:00,14320,74,29.9,5.57
2025-06-25 04:00:00,14100,65,30.47,9.53
2025-06-25 05:00:00,13610,50,31.03,10.2
2025-06-25 06:00:00,13030,45,31.93,6.17
2025-06-25 07:00:00,12781,0,31.93,11.57
2025-06-25 08:00:00,12856,0,31.43,11.48
2025-06-25 09:00:00,13020,15,30.67,6.75
2025-06-25 10:00:00,13265,22,31.12,11.03
2025-06-25 11:00:00,13432,0,30.33,10.25
2025-06-25 12:00:00,13735,0,30.48,7.0
2025-06-25 13:00:00,14031,0,28.92,9.6
2025-06-25 14:00:00,13947,0,28.43,9.12
2025-06-25 15:00:00,14288,0,28.72,4.22
2025-06-25 16:00:00,14048,0,27.88,8.68
2025-06-25 17:00:00,13725,0,27.68,8.33
2025-06-25 18:00:00,13073,0,28.18,5.2
2025-06-25 19:00:00,14273,0,27.28,8.2
2025-06-25 20:00:00,15425,31,27.15,7.47
2025-06-25 21:00:00,14570,32,27.67,4.58
2025-06-25 22:00:00,15370,29,27.03,7.78
2025-06-25 23:00:00,15510,40,26.92,7.53
2025-06-26 01:00:00,15280,68,27.53,9.28
2025-06-26 02:00:00,14740,65,28.3,9.73
2025-06-26 03:00:00,14395,64,30.08,7.37
2025-06-26 04:00:00,13871,0,30.37,9.82
2025-06-26 05:00:00,13669,0,31.0,10.65
2025-06-26 06:00:00,12791,0,31.15,7.67
2025-06-26 07:00:00,12667,0,31.5,10.65
2025-06-26 08:00:00,12651,0,31.53,11.32
2025-06-26 09:00:00,12957,0,31.88,5.73
2025-06-26 10:00:00,13270,0,31.17,10.72
2025-06-26 11:00:00,13496,0,30.57,10.28
2025-06-26 12:00:00,14003,0,30.73,6.67
2025-06-26 13:00:00,14035,0,29.1,9.22
2025-06-26 14:00:00,13903,0,28.63,8.2
2025-06-26 15:00:00,14073,0,28.77,5.78
2025-06-26 16:00:00,14138,0,28.05,7.4
2025-06-26 17:00:00,13613,0,27.8,7.35
2025-06-26 18:00:00,13152,0,27.93,3.08
2025-06-26 19:00:00,14330,102,27.3,6.05
2025-06-26 20:00:00,15300,144,27.13,5.57
2025-06-26 21:00:00,15400,21,27.57,2.7
2025-06-26 22:00:00,15345,31,26.75,6.42
2025-06-26 23:00:00,15520,79,26.58,6.05
2025-06-27 01:00:00,15075,177,27.25,7.98
2025-06-27 02:00:00,14740,170,28.17,7.57
2025-06-27 03:00:00,14280,162,29.93,6.45
2025-06-27 04:00:00,13960,75,29.65,8.82
2025-06-27 05:00:00,13530,75,30.48,9.3
2025-06-27 06:00:00,12330,69,30.58,5.8
2025-06-27 07:00:00,11880,65,30.78,10.4
2025-06-27 08:00:00,11560,76,31.1,9.33
2025-06-27 09:00:00,11200,56,31.47,7.3
2025-06-27 10:00:00,11235,0,30.35,11.2
2025-06-27 11:00:00,11443,0,30.02,9.58
2025-06-27 12:00:00,12224,0,30.22,7.42
2025-06-27 13:00:00,12830,0,28.82,8.22
2025-06-27 14:00:00,12450,0,28.32,7.85
2025-06-27 15:00:00,12453,0,28.3,5.18
2025-06-27 16:00:00,11946,0,27.47,7.6
2025-06-27 17:00:00,11624,0,27.27,6.52
2025-06-27 18:00:00,11029,0,27.8,3.3
2025-06-27 19:00:00,12382,0,26.9,5.4
2025-06-27 20:00:00,14071,0,26.78,5.1
2025-06-27 21:00:00,14363,0,27.13,3.78
2025-06-27 22:00:00,14458,0,26.7,4.78
2025-06-27 23:00:00,14567,0,26.6,5.4
2025-06-28 01:00:00,14390,40,27.18,6.65
2025-06-28 02:00:00,14025,0,27.95,6.92
2025-06-28 03:00:00,13691,0,29.4,5.53
2025-06-28 04:00:00,13414,0,29.62,9.85
2025-06-28 05:00:00,13177,0,30.1,9.17
2025-06-28 06:00:00,12382,0,31.08,4.5
2025-06-28 07:00:00,12209,0,30.83,8.4
2025-06-28 08:00:00,11675,0,31.27,8.72
2025-06-28 09:00:00,11397,0,31.07,5.12
2025-06-28 10:00:00,11519,0,30.1,8.68
2025-06-28 11:00:00,11888,0,29.85,8.28
2025-06-28 12:00:00,12348,0,28.97,6.13
2025-06-28 13:00:00,12661,0,28.65,6.93
2025-06-28 14:00:00,12829,0,27.78,8.23
2025-06-28 15:00:00,13138,0,27.65,4.27
2025-06-28 16:00:00,13127,0,27.33,6.32
2025-06-28 17:00:00,12946,0,27.15,6.07
2025-06-28 18:00:00,12999,0,27.18,1.8
2025-06-28 19:00:00,14280,25,26.82,5.35
2025-06-28 20:00:00,15520,42,26.62,5.1
2025-06-28 21:00:00,15410,32,26.78,3.3
2025-06-28 22:00:00,15330,47,26.52,4.23
2025-06-28 23:00:00,15430,90,26.4,4.32
2025-06-29 01:00:00,14970,129,27.42,6.43
2025-06-29 02:00:00,14485,117,28.35,6.68
2025-06-29 03:00:00,14255,109,29.8,5.78
2025-06-29 04:00:00,13930,85,29.97,8.03
2025-06-29 05:00:00,13735,53,30.68,8.77
2025-06-29 06:00:00,12725,16,31.95,5.78
2025-06-29 07:00:00,12530,0,31.58,7.98
2025-06-29 08:00:00,12526,0,31.7,7.87
2025-06-29 09:00:00,12841,0,31.53,6.82
2025-06-29 10:00:00,13163,0,30.97,8.4
2025-06-29 11:00:00,13474,0,30.62,9.6
2025-06-29 12:00:00,13910,0,30.27,4.57
2025-06-29 13:00:00,14109,0,29.02,7.42
2025-06-29 14:00:00,14015,0,28.37,8.5
2025-06-29 15:00:00,14103,0,28.5,5.17
2025-06-29 16:00:00,14195,0,27.78,7.6
2025-06-29 17:00:00,13930,0,27.63,7.37
2025-06-29 18:00:00,13196,0,27.95,3.6
2025-06-29 19:00:00,14268,0,27.08,7.22
2025-06-29 20:00:00,15410,37,26.85,7.45
2025-06-29 21:00:00,15385,52,27.05,7.57
2025-06-29 22:00:00,15375,63,26.78,6.8
2025-06-29 23:00:00,15570,81,26.68,7.23
2025-06-30 01:00:00,15220,127,27.43,8.75
2025-06-30 02:00:00,14710,117,28.23,8.68
2025-06-30 03:00:00,14400,107,29.9,5.55
2025-06-30 04:00:00,14090,98,30.12,8.82
2025-06-30 05:00:00,13750,59,30.42,9.13
2025-06-30 06:00:00,12847,0,31.43,8.57
2025-06-30 07:00:00,12576,0,31.22,9.22
2025-06-30 08:00:00,12600,30,31.27,9.92
2025-06-30 09:00:00,12715,21,31.1,8.68
2025-06-30 10:00:00,12870,0,30.5,9.05
2025-06-30 11:00:00,13142,0,30.08,9.83
2025-06-30 12:00:00,13662,0,30.27,3.92
2025-06-30 13:00:00,14109,0,29.2,9.12
2025-06-30 14:00:00,14174,0,28.55,8.15
2025-06-30 15:00:00,14158,0,28.65,6.38
2025-06-30 16:00:00,14037,0,27.78,7.83
2025-06-30 17:00:00,13655,0,27.53,7.3
2025-06-30 18:00:00,13116,0,28.07,3.6
2025-06-30 19:00:00,14571,0,27.15,7.05
2025-06-30 20:00:00,15390,94,26.93,7.05
2025-06-30 21:00:00,15390,54,27.58,3.07
2025-06-30 22:00:00,15360,38,26.83,5.98
2025-06-30 23:00:00,15260,36,26.8,6.55
2025-07-01 01:00:00,15120,114,27.53,8.3
2025-07-01 02:00:00,14700,86,28.48,9.15
2025-07-01 03:00:00,14410,62,30.08,5.48
2025-07-01 04:00:00,14070,34,30.47,8.63
2025-07-01 05:00:00,13870,30,31.08,9.42
2025-07-01 06:00:00,13169,0,31.9,5.5
2025-07-01 07:00:00,13152,0,31.72,9.03
2025-07-01 08:00:00,13052,0,31.67,9.45
2025-07-01 09:00:00,13075,0,32.08,8.57
2025-07-01 10:00:00,13276,0,31.07,9.52
2025-07-01 11:00:00,13604,0,30.33,9.22
2025-07-01 12:00:00,14264,0,30.67,5.78
2025-07-01 13:00:00,14502,0,29.05,6.83
2025-07-01 14:00:00,14399,0,28.62,6.78
2025-07-01 15:00:00,14481,0,28.7,3.6
2025-07-01 16:00:00,14377,0,27.68,7.3
2025-07-01 17:00:00,13897,0,27.57,5.08
2025-07-01 18:00:00,13469,0,28.13,3.3
2025-07-01 19:00:00,14598,0,27.28,5.93
2025-07-01 20:00:00,15730,97,27.1,5.63
2025-07-01 21:00:00,15920,152,27.48,3.3
2025-07-01 22:00:00,15820,209,26.83,6.3
2025-07-01 23:00:00,15710,209,26.75,6.08
2025-07-02 01:00:00,15230,174,27.37,8.0
2025-07-02 02:00:00,14830,120,28.55,8.48
2025-07-02 03:00:00,14390,96,29.62,7.1
2025-07-02 04:00:00,14090,60,30.13,7.65
2025-07-02 05:00:00,13758,0,30.88,8.25
2025-07-02 06:00:00,13081,0,31.27,5.17
2025-07-02 07:00:00,12971,0,31.5,9.6
2025-07-02 08:00:00,12876,0,31.22,9.0
2025-07-02 09:00:00,12954,0,31.1,9.23
2025-07-02 10:00:00,13141,0,30.28,11.57
2025-07-02 11:00:00,13586,0,29.83,10.18
2025-07-02 12:00:00,14157,0,30.27,6.1
2025-07-02 13:00:00,14324,0,28.33,9.65
2025-07-02 14:00:00,13918,0,27.9,8.62
2025-07-02 15:00:00,14256,0,27.83,6.5
2025-07-02 16:00:00,14279,0,27.68,7.32
2025-07-02 17:00:00,13806,0,27.48,7.07
2025-07-02 18:00:00,13354,0,27.63,4.3
2025-07-02 19:00:00,14424,0,27.07,7.25
2025-07-02 20:00:00,15525,44,26.93,7.35
2025-07-02 21:00:00,15540,53,27.28,3.98
2025-07-02 22:00:00,15440,51,26.78,7.23
2025-07-02 23:00:00,15520,111,26.68,6.2
2025-07-03 01:00:00,15070,130,27.87,7.9
2025-07-03 02:00:00,14520,117,28.47,8.85
2025-07-03 03:00:00,14120,88,28.95,6.8
2025-07-03 04:00:00,13790,35,30.1,10.25
2025-07-03 05:00:00,13444,0,30.25,9.25
2025-07-03 06:00:00,12877,0,31.27,6.7
2025-07-03 07:00:00,12614,0,30.97,8.35
2025-07-03 08:00:00,12545,0,30.45,8.27
2025-07-03 09:00:00,12658,0,30.9,8.62
2025-07-03 10:00:00,13010,0,29.37,9.15
2025-07-03 11:00:00,13257,0,29.75,8.62
2025-07-03 12:00:00,13886,0,29.42,4.87
2025-07-03 13:00:00,14331,0,28.07,8.37
2025-07-03 14:00:00,14167,0,27.67,7.15
2025-07-03 15:00:00,14199,0,27.67,4.88
2025-07-03 16:00:00,14025,0,27.12,9.55
2025-07-03 17:00:00,13592,0,27.03,5.3
2025-07-03 18:00:00,13045,0,27.32,2.4
2025-07-03 19:00:00,14129,0,26.93,6.12
2025-07-03 20:00:00,15350,61,26.83,6.12
2025-07-03 21:00:00,15465,68,26.78,3.07
2025-07-03 22:00:00,15420,53,26.67,4.85
2025-07-03 23:00:00,15320,47,26.37,5.83
2025-07-04 01:00:00,14800,75,26.92,5.72
2025-07-04 02:00:00,14340,74,27.55,5.95
2025-07-04 03:00:00,13865,63,28.67,3.37
2025-07-04 04:00:00,13515,40,29.1,6.08
2025-07-04 05:00:00,13133,0,29.67,5.55
2025-07-04 06:00:00,12388,0,30.07,4.63
2025-07-04 07:00:00,12012,0,29.98,7.48
2025-07-04 08:00:00,11590,28,29.47,9.37
2025-07-04 09:00:00,11364,0,30.18,6.75
2025-07-04 10:00:00,11103,0,29.13,9.58
2025-07-04 11:00:00,11318,0,28.73,8.55
2025-07-04 12:00:00,12017,0,28.62,5.17
2025-07-04 13:00:00,12576,0,27.7,6.07
2025-07-04 14:00:00,12321,0,27.33,7.02
2025-07-04 15:00:00,12138,0,27.55,3.97
2025-07-04 16:00:00,11633,0,27.13,5.7
2025-07-04 17:00:00,11355,0,26.77,5.72
2025-07-04 18:00:00,11040,0,27.07,3.97
2025-07-04 19:00:00,12341,0,26.43,5.05
2025-07-04 20:00:00,13727,0,26.3,5.17
2025-07-04 21:00:00,13879,0,26.5,5.83
2025-07-04 23:00:00,14119,0,26.27,5.22
2025-07-05 01:00:00,13757,0,26.67,5.88
